Time / min,4Cl-ArOPh,Product,Mass Balance
601.8919,37.77,94.13,131.90
602.1395167,38.04,94.32,132.36
602.3950167,37.88,94.46,132.34
602.642,37.82,94.38,132.20
602.8894167,37.82,94.67,132.49
603.14505,37.65,94.60,132.26
603.3926333,37.43,94.73,132.16
603.6404,37.73,94.39,132.12
603.89435,37.40,94.50,131.89
604.14195,37.63,94.88,132.51
604.38955,37.70,94.47,132.17
604.6447667,37.45,94.74,132.19
604.8924,37.64,94.76,132.41
605.14,37.36,94.90,132.27
605.3943167,37.53,94.72,132.25
605.6426167,37.62,94.69,132.32
605.8902,37.49,94.88,132.37
606.1441667,37.49,95.11,132.60
606.3917667,37.44,94.87,132.31
606.63915,37.45,94.83,132.28
606.8941333,37.37,94.88,132.25
607.1419,37.23,94.97,132.20
607.3895333,37.42,94.79,132.22
607.64385,37.29,95.02,132.31
607.8912833,37.32,94.90,132.22
608.1389,36.92,95.03,131.96
608.3934833,37.24,95.14,132.38
608.6412167,37.06,95.24,132.30
608.89575,37.09,95.13,132.22
609.1432833,37.01,94.92,131.93
609.3907167,37.19,95.24,132.42
609.6455833,37.06,95.19,132.26
609.8929833,37.10,95.04,132.15
610.1405,36.97,95.26,132.24
610.3962,36.85,95.47,132.33
610.6427833,36.99,95.27,132.26
610.8902167,36.93,95.18,132.11
611.1450667,36.57,95.16,131.72
611.39245,37.00,95.22,132.23
611.6402,36.86,95.23,132.10
611.8947833,37.03,95.11,132.14
612.1422,37.05,95.31,132.37
612.3897,36.55,95.21,131.76
612.6457333,36.64,95.47,132.10
612.89205,36.70,95.42,132.12
613.1395,36.53,95.46,131.99
613.3950667,36.86,95.33,132.19
613.6418,36.69,95.56,132.25
613.8975,36.73,95.46,132.19
614.1451333,36.59,95.61,132.20
614.3927333,36.63,95.63,132.26
614.6469833,36.73,95.49,132.22
614.8945833,36.54,95.37,131.91
615.1422,36.42,95.77,132.19
615.3971833,36.28,95.71,131.99
615.6448333,36.55,95.54,132.09
615.8924667,36.40,95.54,131.95
616.1464833,36.49,95.72,132.21
616.3940167,36.50,95.41,131.91
616.6415833,36.45,95.68,132.13
616.8966167,36.39,95.77,132.16
617.14425,36.24,95.70,131.94
617.3918667,36.37,95.86,132.23
617.6467833,36.19,95.80,131.99
617.8943833,36.29,95.86,132.16
618.1421667,36.27,95.56,131.83
618.3963333,36.39,95.94,132.34
618.6446167,35.97,95.84,131.81
618.89225,36.15,95.94,132.09
619.1462667,36.23,96.07,132.30
619.3938167,36.03,95.89,131.93
619.6415333,36.18,96.06,132.24
619.8963,35.98,95.88,131.85
620.1438333,35.79,96.11,131.90
620.3913333,36.03,95.99,132.02
620.647,36.00,96.40,132.40
620.8946333,36.06,96.34,132.40
621.1422833,35.87,96.26,132.13
621.3962333,35.85,96.11,131.96
621.6438333,35.74,96.31,132.05
621.8988667,35.92,96.21,132.13
622.1465,35.88,96.15,132.03
622.3941,35.93,96.00,131.92
622.6482833,35.87,96.26,132.12
622.8958333,35.83,96.40,132.23
623.1433833,35.84,96.39,132.22
623.3982167,35.90,96.50,132.39
623.6459167,35.73,96.29,132.03
623.8935333,35.62,96.29,131.91
624.14805,35.75,96.49,132.24
624.3955833,35.70,96.40,132.10
624.64365,35.49,96.35,131.84
624.8980167,35.66,96.63,132.29
625.1454833,35.55,96.38,131.93
625.393,35.69,96.41,132.11
625.6478667,35.56,96.58,132.14
625.8954667,35.44,96.51,131.95
626.1431,35.64,96.46,132.10
626.3976833,35.65,96.49,132.15
626.6452333,35.33,96.66,131.99
626.89275,35.63,96.51,132.14
627.1487,35.21,96.58,131.80
627.3963,35.40,96.58,131.97
627.6427333,35.34,96.69,132.02
627.8975,35.27,96.82,132.09
628.1449667,35.20,96.75,131.95
628.3925167,35.36,96.73,132.09
628.6473833,35.41,96.75,132.16
628.8949167,35.24,96.62,131.87
629.1424,35.30,96.85,132.15
629.3983,35.10,96.80,131.90
629.6447167,35.51,96.70,132.21
629.9007833,35.11,96.69,131.80
630.1470667,34.89,97.19,132.09
630.3945833,35.04,96.83,131.87
630.6504167,35.03,96.99,132.02
630.8980167,35.18,96.64,131.82
631.1456167,35.00,97.18,132.18
631.3997,35.20,97.20,132.40
631.6467,35.02,96.96,131.97
631.8942167,34.61,96.96,131.57
632.1497833,34.75,96.79,131.54
632.3974,35.06,97.00,132.07
632.6440667,34.85,97.03,131.88
632.8998,34.86,97.33,132.18
633.1475667,34.86,96.90,131.76
633.3952,34.87,96.99,131.86
633.6491833,34.84,97.23,132.07
633.8967667,35.01,97.05,132.06
634.14455,34.62,97.22,131.83
634.39955,34.73,97.16,131.89
634.6468667,34.71,97.05,131.77
634.9018667,34.73,97.23,131.96
635.1494833,34.73,97.32,132.05
635.39605,34.78,97.34,132.12
635.6514833,34.55,97.34,131.89
635.8990833,34.78,97.37,132.14
636.1467,34.53,97.27,131.80
636.4006667,34.71,97.23,131.94
636.6482333,34.49,97.60,132.09
636.8958667,34.35,97.24,131.59
637.1508333,34.56,97.64,132.20
637.39845,34.22,97.67,131.89
637.6458833,34.49,97.35,131.84
637.90085,34.59,97.42,132.01
638.1486333,34.47,97.44,131.90
638.3962667,34.27,97.65,131.92
638.65025,34.48,97.64,132.12
638.8978667,34.39,97.69,132.08
639.1456333,34.25,97.63,131.87
639.4000333,34.28,97.71,132.00
639.6480667,34.35,97.60,131.95
639.8956833,34.38,97.70,132.08
640.1499667,34.34,97.55,131.88
640.3975,34.05,97.82,131.87
640.6450667,34.36,97.67,132.04
640.90115,34.21,97.38,131.59
641.1475167,34.22,97.72,131.94
641.40275,34.33,97.62,131.95
641.6505167,34.32,97.79,132.11
641.8981167,34.32,97.91,132.23
642.1531333,34.07,97.92,131.99
642.4007167,34.09,97.99,132.09
642.6482833,34.17,98.02,132.19
642.9024167,33.81,97.87,131.68
643.1499,34.04,97.95,131.99
643.3975167,33.89,98.00,131.89
643.6524167,34.23,98.00,132.23
643.9000333,33.91,98.08,132.00
644.1478167,33.94,98.34,132.28
644.4017833,33.99,98.14,132.13
644.6502833,33.98,97.97,131.96
644.8978833,33.94,98.05,131.99
645.1518667,33.87,98.03,131.90
645.3994667,34.06,98.11,132.17
645.6472,33.81,98.08,131.89
645.9021833,33.70,98.06,131.76
646.1498,33.76,98.41,132.17
646.3963667,33.87,98.20,132.07
646.6515667,33.82,98.18,132.00
646.8991667,33.74,98.08,131.82
647.1533167,33.55,98.54,132.09
647.4008167,33.63,98.15,131.78
647.64825,33.61,98.27,131.88
647.90325,33.62,98.27,131.89
648.15085,33.76,98.41,132.17
648.3984167,33.64,98.54,132.18
648.6533333,33.49,98.46,131.95
648.9009333,33.55,98.39,131.94
649.1487,33.85,98.50,132.34
649.4027,33.41,98.37,131.77
649.65035,33.44,98.47,131.92
649.8979333,33.57,98.45,132.02
650.1525833,33.64,98.25,131.89
650.4000667,33.49,98.42,131.91
650.64815,33.45,98.52,131.97
650.9022667,33.45,98.72,132.16
651.1497167,33.59,98.55,132.14
651.3973,33.45,98.45,131.90
651.65195,33.41,98.41,131.82
651.89945,33.33,98.35,131.67
652.1553167,33.35,98.61,131.95
652.4029333,33.38,98.38,131.76
652.6492833,33.23,98.56,131.79
652.9045333,33.20,98.54,131.74
653.1521833,33.10,98.54,131.65
653.3997667,33.24,98.89,132.13
653.6539,33.23,98.69,131.92
653.9015,33.44,98.28,131.72
654.1491167,33.27,98.34,131.61
654.4041,33.36,98.48,131.84
654.6516667,33.15,98.63,131.78
654.89925,32.85,98.68,131.53
655.1531667,33.01,98.70,131.71
655.4008333,32.97,98.60,131.57
655.6480667,32.94,98.75,131.69
655.9032667,32.90,98.39,131.29
656.15105,33.16,98.55,131.70
656.3985,33.02,98.68,131.70
656.6535667,32.89,98.86,131.75
656.9011833,32.74,98.41,131.15
657.1553,33.05,98.80,131.85
657.4029,33.00,98.94,131.94
657.6503667,33.13,98.75,131.88
657.9053333,33.23,98.88,132.11
658.1529833,32.88,98.62,131.49
658.4005833,33.06,99.05,132.12
658.6549833,32.85,99.11,131.97
658.9026,32.95,98.74,131.69
659.1502,33.14,98.92,132.06
659.4048667,32.91,98.82,131.73
659.65275,32.88,99.04,131.92
659.90035,32.93,98.69,131.62
660.15475,33.00,98.89,131.89
660.4023167,32.79,98.94,131.73
660.6504333,32.87,99.04,131.91
660.9046167,32.80,98.76,131.56
661.1521833,32.70,98.91,131.61
661.3997667,32.75,98.92,131.67
661.6544,32.70,99.01,131.71
661.9018833,32.48,98.93,131.41
662.14935,32.73,99.22,131.95
662.4052833,32.71,99.24,131.96
662.6515833,32.70,98.88,131.58
662.89905,32.74,99.17,131.92
663.1539,32.40,99.27,131.67
663.4013333,32.74,98.97,131.71
663.6571833,32.53,99.20,131.73
663.9047667,32.56,99.27,131.84
664.1523667,32.50,99.28,131.79
664.40635,32.38,99.13,131.51
664.6533667,32.55,99.24,131.79
664.9009333,32.41,99.46,131.87
665.15645,32.50,99.48,131.97
665.4040833,32.51,99.26,131.77
665.6508,32.33,99.29,131.61
665.9065333,32.43,99.22,131.65
666.1543167,32.13,99.37,131.51
666.4019667,32.51,99.21,131.72
666.65595,32.07,99.37,131.44
666.9035667,32.37,99.33,131.70
667.1513167,32.41,99.50,131.91
667.40635,32.33,99.32,131.66
667.6537833,32.39,99.14,131.53
667.9014167,32.30,99.71,132.01
668.1554,32.25,99.72,131.96
668.4029833,32.11,99.53,131.64
668.6507167,32.12,99.57,131.69
668.9056667,32.14,99.50,131.64
669.1532833,32.01,99.53,131.53
669.4009,32.16,99.55,131.70
669.6550667,32.09,99.39,131.49
669.9026833,32.02,99.70,131.71
670.15755,32.27,99.71,131.98
670.4050333,31.94,99.56,131.50
670.6528333,31.95,99.51,131.45
670.9074167,32.08,99.65,131.73
671.155,32.31,99.59,131.90
671.4025667,31.84,100.10,131.94
671.6574333,32.06,99.90,131.96
671.9049333,31.97,100.49,132.46
672.1525167,31.75,100.32,132.07
672.4084,31.83,100.41,132.24
672.656,32.18,100.34,132.51
672.9036,32.15,100.36,132.51
673.1577333,31.86,100.49,132.35
673.4053333,31.84,100.50,132.34
673.6524,31.84,100.49,132.33
673.9076167,31.84,100.27,132.11
674.1552167,31.95,100.43,132.38
674.4028167,31.85,100.57,132.42
674.65725,31.96,100.45,132.41
674.9048333,31.77,100.36,132.13
675.1524333,31.74,100.34,132.08
675.4074,31.86,100.51,132.37
675.6551,31.70,100.59,132.29
675.9026833,31.77,100.45,132.21
676.1570833,31.77,100.39,132.16
676.40455,31.72,100.54,132.26
676.6522,31.56,100.69,132.25
676.9082833,31.69,100.70,132.39
677.155,31.99,100.58,132.57
677.4026,31.48,100.69,132.17
677.6577667,31.62,100.60,132.22
677.9053667,31.62,100.39,132.00
678.1520667,31.67,100.90,132.57
678.4075667,31.58,100.45,132.03
678.6545833,31.37,100.66,132.03
678.9021833,31.60,100.37,131.97
679.1572833,31.50,100.60,132.10
679.4048667,31.52,100.84,132.36
679.6519667,31.50,100.83,132.33
679.9071833,31.71,100.64,132.35
680.1546667,31.47,100.62,132.09
680.4094333,31.69,100.54,132.23
680.65725,31.55,100.76,132.31
680.90485,31.57,100.96,132.53
681.1593667,31.44,100.88,132.32
681.407,31.55,101.01,132.56
681.6549167,31.35,100.90,132.25
681.9095833,31.46,100.60,132.06
682.1572167,31.15,100.79,131.94
682.4049667,31.22,100.94,132.16
682.6606167,31.16,101.09,132.25
682.9081833,31.41,101.00,132.41
683.1557833,31.16,100.96,132.12
683.4097167,30.97,100.99,131.96
683.6573167,31.09,100.74,131.84
683.9048833,31.14,100.93,132.07
684.15985,31.28,100.79,132.07
684.40745,31.19,100.73,131.92
684.6551667,30.98,101.15,132.13
684.9093667,31.20,100.98,132.18
685.1568667,31.12,100.92,132.03
685.4043667,31.16,101.05,132.20
685.6592,31.34,100.93,132.27
685.9066667,31.10,101.28,132.38
686.1543667,31.13,100.75,131.88
686.40975,31.02,101.18,132.19
686.6573333,31.16,101.37,132.53
686.9049167,30.83,101.07,131.90
687.1598833,30.98,100.90,131.88
687.40745,31.13,101.18,132.30
687.6552167,30.90,101.39,132.28
687.9092833,30.79,101.33,132.12
688.1568333,30.92,101.48,132.40
688.4043833,31.04,101.19,132.23
688.6593167,30.74,101.53,132.26
688.9068667,30.85,101.24,132.08
689.1544667,30.87,101.51,132.38
689.4099167,30.79,101.43,132.22
689.6573667,30.88,101.45,132.33
689.9049333,30.87,101.39,132.26
690.1599167,30.82,101.37,132.19
690.4074833,30.83,101.23,132.07
690.6551833,30.77,101.42,132.19
690.9093667,30.54,101.42,131.96
691.1569667,30.92,101.37,132.29
691.4044833,30.65,101.44,132.09
691.6607,30.79,101.62,132.41
691.9082833,30.81,101.27,132.08
692.1558333,30.58,101.52,132.11
692.4108167,30.82,101.22,132.03
692.6584167,30.65,101.58,132.22
692.9059833,30.58,101.63,132.21
693.1603833,30.46,101.43,131.89
693.4080667,30.79,101.60,132.38
693.6556667,30.62,101.54,132.16
693.91135,30.57,101.67,132.24
694.1589167,30.60,101.55,132.15
694.4064833,30.67,101.48,132.15
694.6617667,30.64,101.60,132.23
694.90935,30.47,101.88,132.35
695.15705,30.37,101.63,132.00
695.41145,30.41,101.81,132.22
695.6591667,30.56,101.74,132.30
695.9068833,30.59,101.57,132.16
696.1621,30.62,101.81,132.43
696.4096667,30.40,101.65,132.06
696.6573833,30.42,101.78,132.19
696.9060167,30.51,101.49,132.00
697.1601333,30.37,101.99,132.36
697.4078833,30.26,101.82,132.09
697.6555833,30.49,101.66,132.16
697.91135,30.22,101.92,132.15
698.1589333,30.37,101.84,132.21
698.4064667,30.37,101.72,132.09
698.6618167,30.43,101.84,132.28
698.9094,30.09,101.82,131.91
699.1569667,30.21,102.06,132.27
699.41165,30.13,101.87,132.00
699.6591667,30.33,102.02,132.35
699.9068833,30.18,101.96,132.14
700.16215,30.18,101.79,131.97
700.4097167,30.06,101.88,131.94
700.6574333,30.22,101.89,132.10
700.9124333,30.29,102.02,132.31
701.1600167,30.27,101.98,132.25
701.4076,30.05,102.03,132.08
701.6624667,30.14,101.97,132.11
701.9100667,30.12,102.17,132.28
702.1577,30.19,102.29,132.47
702.4131,30.19,101.80,131.99
702.6608,30.24,102.15,132.38
702.9083667,30.15,102.16,132.30
703.1633333,30.03,102.09,132.13
703.4108833,29.92,102.36,132.28
703.6584833,30.09,102.10,132.19
703.9145833,29.97,102.17,132.14
704.1621667,29.99,102.26,132.25
704.4097333,29.99,102.01,132.00
704.6639667,29.87,102.29,132.16
704.9115667,29.84,102.16,132.00
705.1601667,30.03,102.13,132.16
705.4142167,29.70,102.47,132.17
705.66185,29.92,102.26,132.18
705.9095,30.14,102.41,132.55
706.1572167,29.87,102.59,132.46
706.4131,29.87,102.27,132.15
706.6608,29.91,102.21,132.12
706.9077833,29.80,102.45,132.25
707.1629167,29.62,102.22,131.84
707.4105,29.77,102.49,132.27
707.6585167,29.85,102.54,132.39
707.9127833,29.76,102.47,132.23
708.1604,29.95,102.35,132.30
708.408,29.85,102.41,132.26
708.664,29.68,102.48,132.16
708.9115833,29.69,102.74,132.43
709.1591333,29.78,102.68,132.46
709.4130833,29.68,102.69,132.37
709.66085,29.62,102.51,132.13
709.9084,29.75,102.62,132.37
710.16335,29.63,102.49,132.12
710.4109167,29.55,102.60,132.16
710.6585333,29.57,102.86,132.43
710.9132167,29.56,102.52,132.09
711.1607833,29.51,102.86,132.36
711.4085167,29.60,102.49,132.09
711.6640333,29.45,102.81,132.26
711.9116167,29.72,102.79,132.51
712.1591833,29.50,102.74,132.25
712.4141667,29.34,103.03,132.36
712.6619,29.48,102.91,132.39
712.9095,29.48,102.73,132.21
713.1643167,29.45,102.72,132.18
713.41315,29.60,102.86,132.46
713.6608667,29.46,102.60,132.06
713.9148,29.28,102.81,132.09
714.1624,29.48,102.72,132.20
714.4109833,29.41,102.90,132.32
714.66525,29.41,102.84,132.26
714.9128,29.27,102.61,131.88
715.1604333,29.14,102.96,132.09
715.41645,29.35,102.73,132.07
715.6640667,29.12,102.97,132.09
715.9116333,29.06,103.06,132.11
716.1666333,29.40,103.05,132.46
716.4142,29.38,102.94,132.32
716.6619333,29.19,103.05,132.24
716.9095333,29.18,102.93,132.11
717.1640667,29.15,102.86,132.01
717.4117,29.24,103.02,132.26
717.6593833,29.07,103.19,132.25
717.9147,29.25,102.98,132.23
718.1622833,29.19,102.99,132.17
718.40985,29.30,103.05,132.36
718.6652667,29.43,103.07,132.50
718.9128333,28.93,103.02,131.95
719.1604167,28.92,102.99,131.91
719.41525,29.00,102.82,131.82
719.6641,29.07,103.06,132.13
719.9117,29.20,103.21,132.41
720.1667833,29.04,103.09,132.13
720.41425,29.07,103.50,132.57
720.6619833,28.87,102.94,131.80
720.9164333,29.14,103.41,132.55
721.1641,29.12,103.38,132.50
721.4119333,29.07,102.97,132.04
721.6674667,28.87,103.14,132.01
721.9150667,29.02,103.20,132.22
722.16265,29.07,103.09,132.16
722.41125,29.09,103.23,132.32
722.6655167,28.79,103.17,131.96
722.91325,28.84,103.26,132.10
723.1610333,28.71,103.25,131.96
723.41655,28.65,103.37,132.03
723.6641167,28.66,103.42,132.08
723.91175,28.93,103.57,132.50
724.1667167,28.88,103.35,132.23
724.4143833,28.68,103.54,132.22
724.6620167,28.66,103.38,132.04
724.9180833,28.73,103.51,132.24
725.1656667,28.88,103.75,132.63
725.41325,28.71,103.28,131.99
725.6685167,28.79,103.29,132.08
725.9161,28.59,103.42,132.00
726.1636833,28.87,103.75,132.61
726.4112333,28.63,103.36,131.99
726.66595,28.78,103.58,132.36
726.91365,28.80,103.64,132.44
727.1626833,28.71,103.60,132.31
727.4165833,28.78,103.61,132.39
727.6652167,28.60,103.58,132.18
727.9128,28.46,103.66,132.11
728.1671167,28.42,103.52,131.94
728.4149333,28.45,103.58,132.03
728.6626333,28.40,103.35,131.75
728.9181333,28.54,103.80,132.33
729.1657333,28.45,103.55,132.00
729.4134,28.39,103.62,132.01
729.66855,28.34,103.73,132.07
729.9162667,28.59,103.59,132.18
730.16395,28.47,103.64,132.10
730.4117333,28.46,103.59,132.05
730.6675333,28.49,103.65,132.14
730.9151333,28.51,103.64,132.15
731.1627333,28.27,103.83,132.11
731.4177167,28.41,103.63,132.04
731.6653833,28.42,103.67,132.09
731.9129833,28.37,103.87,132.24
732.169,28.39,103.89,132.28
732.41655,28.38,103.73,132.11
732.6642,28.47,103.79,132.26
732.9192,28.27,104.22,132.49
733.1668667,28.17,103.99,132.16
733.41435,28.25,103.64,131.89
733.6694667,28.27,103.72,131.99
733.9183333,28.35,103.82,132.16
734.1659,28.15,103.50,131.65
734.4135167,28.37,103.86,132.23
734.6686667,28.33,103.96,132.29
734.9161667,28.08,103.77,131.84
735.16375,28.10,103.93,132.03
735.4184833,28.22,103.74,131.96
735.6660167,28.23,104.09,132.32
735.9138,28.13,103.94,132.07
736.1690833,28.07,103.80,131.87
736.41665,28.11,103.99,132.10
736.6652833,28.08,104.10,132.18
736.9192667,28.09,103.86,131.95
737.1670333,28.21,104.06,132.27
737.4147833,28.10,103.93,132.03
737.6707667,27.91,103.93,131.84
737.9183833,27.93,104.04,131.97
738.1659667,28.07,104.09,132.16
738.4209333,28.11,103.86,131.97
738.6686167,27.92,104.22,132.14
738.9161833,27.97,104.08,132.05
739.1639,28.27,103.94,132.21
739.4198667,28.15,103.95,132.10
739.6676167,28.32,103.92,132.24
739.9152167,27.96,104.10,132.06
740.1702,27.99,103.99,131.98
740.4177833,28.13,104.05,132.19
740.6654667,27.74,103.92,131.66
740.9202833,28.00,103.92,131.92
741.1691667,27.98,104.05,132.03
741.4167833,28.00,103.79,131.80
741.67095,27.75,103.87,131.62
741.9196,27.86,103.80,131.67
742.1672,27.85,103.90,131.75
742.4147667,27.84,104.03,131.87
742.6695,27.75,104.06,131.81
742.9184167,28.00,104.13,132.13
743.1660333,28.05,103.94,131.99
743.421,27.90,104.19,132.09
743.6686667,27.85,104.28,132.13
743.9164167,27.78,104.20,131.98
744.17235,27.74,104.06,131.80
744.4199167,27.87,103.93,131.80
744.6676667,27.77,104.35,132.12
744.91525,28.16,104.02,132.18
745.17025,27.70,104.08,131.78
745.41785,27.84,104.34,132.19
745.66545,27.39,104.15,131.55
745.9200667,27.77,104.33,132.11
746.1676333,27.59,103.95,131.54
746.4152333,27.76,104.27,132.03
746.671,27.54,104.69,132.23
746.9186,27.48,104.55,132.03
747.1661833,27.83,104.48,132.30
747.4213167,27.71,104.30,132.01
747.6689,27.60,104.64,132.24
747.9165667,27.55,104.51,132.06
748.1724167,27.75,104.30,132.06
748.42,27.60,104.55,132.15
748.6677,27.68,104.52,132.20
748.92165,27.58,104.27,131.85
749.16925,27.84,104.27,132.11
749.4168667,27.52,104.39,131.91
749.67205,27.58,104.32,131.90
749.9196667,27.44,104.45,131.90
750.1672833,27.21,104.56,131.78
750.4218,27.35,104.62,131.97
750.6698,27.50,104.45,131.95
750.9174167,27.67,104.29,131.96
751.1719833,27.45,104.43,131.88
751.4196,27.41,104.52,131.93
751.6675333,27.58,104.26,131.84
751.9236167,27.59,104.79,132.39
752.1701,27.43,104.50,131.93
752.4189833,27.50,104.61,132.11
752.6730333,27.47,104.51,131.98
752.92165,27.42,104.27,131.68
753.1683833,27.32,104.59,131.91
753.4170167,27.23,104.71,131.93
753.67185,27.17,104.50,131.68
753.9194667,27.54,104.65,132.19
754.1670333,27.34,104.79,132.13
754.4215333,27.13,104.61,131.73
754.6692333,27.12,104.74,131.86
754.9168833,27.35,104.74,132.09
755.1724833,27.35,104.76,132.11
755.4200667,27.36,104.84,132.20
755.6677667,27.08,104.82,131.90
755.9227333,27.39,104.76,132.15
756.1703333,27.21,104.92,132.13
756.4179333,27.27,104.71,131.98
756.6724833,27.09,104.97,132.06
756.92015,27.07,104.94,132.00
757.16775,27.04,104.66,131.71
757.4234333,27.16,104.68,131.84
757.6710333,27.22,104.79,132.01
757.9186333,27.15,104.73,131.89
758.1735833,26.97,104.72,131.69
758.42115,27.25,104.69,131.94
758.6687833,26.98,104.75,131.74
758.9229167,27.01,104.90,131.90
759.1704667,26.91,104.89,131.79
759.4181,26.96,104.70,131.66
759.6730333,27.08,104.87,131.96
759.92055,26.95,104.85,131.81
760.16815,26.95,104.81,131.76
760.42345,26.88,105.10,131.98
760.6711167,27.15,104.78,131.94
760.9187333,26.81,104.72,131.53
761.1737333,26.91,104.86,131.77
761.4213333,26.77,105.02,131.79
761.6688667,26.76,104.86,131.62
761.9238667,27.01,105.22,132.23
762.1714167,26.95,104.94,131.89
762.4190333,26.90,104.89,131.79
