Time / min,4CONH2-ArOPh,Product,Mass Balance
472.56575,125.89320486214568,26.127906296851553,152.02111115899723
473.0667833333334,125.83205432347431,26.176968909059177,152.00902323253348
473.5693166666667,125.79850783372352,26.199999896202264,151.9985077299258
474.0714,125.74367076404182,26.285162345956206,152.02883310999803
474.56495,125.54739439200891,26.35268311794019,151.9000775099491
475.06744999999995,125.51140746276769,26.499438939474064,152.01084640224175
475.5690333333333,125.48626692564858,26.509939221248764,151.99620614689735
476.07141666666666,125.41125282557437,26.675247223109753,152.08650004868412
476.5648333333333,125.38274213026982,26.60998627284649,151.9927284031163
477.0679166666667,125.31241366950132,26.752403554835766,152.0648172243371
477.56913333333335,125.41711169385793,26.69003629547163,152.10714798932958
478.07145,125.21641883473886,26.80013405455323,152.0165528892921
478.57275000000004,125.29590906160611,26.804068266170827,152.09997732777694
479.0665166666667,125.42394266760255,26.790107648959324,152.21405031656187
479.5690333333333,125.08465739016249,27.01283357998699,152.09749097014947
480.07011666666665,125.16291844183182,27.00069410753485,152.16361254936666
480.57273333333336,124.90155218216255,27.204116869761428,152.10566905192397
481.0663666666667,124.77023603204441,27.269496610812617,152.03973264285702
481.56915000000004,124.63063653896701,27.382341701198683,152.0129782401657
482.0701833333333,124.48370622497876,27.430965625054103,151.91467185003287
482.57263333333333,124.49359624735116,27.507270039877405,152.00086628722858
483.06654999999995,124.4876143483853,27.528554138119112,152.01616848650443
483.5691166666667,124.41487273162595,27.626422310957768,152.04129504258373
484.07099999999997,124.29040265283643,27.734776419989956,152.0251790728264
484.5724,124.27641820531625,27.730997156561592,152.00741536187783
485.07443333333333,124.20113814981994,27.836475841600667,152.0376139914206
485.5691166666667,124.04715080177189,27.903905801175895,151.9510566029478
486.0711,124.15721373001675,27.98755400160152,152.14476773161826
486.57236666666665,123.9990758878482,28.051391864333784,152.050467752182
487.07441666666665,123.92496580870652,28.125905730417227,152.05087153912373
487.5690666666667,123.96279723686936,28.187227608310724,152.1500248451801
488.0711,123.79765953131673,28.21753026903124,152.01518980034797
488.57305,123.92310391892894,28.2416535436197,152.16475746254864
489.07443333333333,123.73350854776713,28.310889431473235,152.04439797924036
489.56945,123.76073521408638,28.389543680560887,152.15027889464727
490.07101666666665,123.83286881177979,28.426692813253315,152.25956162503311
