Time / min,ArOPh,Product,Mass Balance
104.17798333333333,3.1720466824205187,140.25226040476366,143.4243070871842
104.43293333333334,3.1575526885160303,140.31840965517097,143.475962343687
104.68215000000001,2.7572243341825846,140.4928018606901,143.25002619487267
104.92948333333334,3.003839282561885,140.44775328790902,143.45159257047092
105.17778333333332,3.036634571568608,140.57784687374152,143.61448144531013
105.43256666666666,2.722398126082163,140.82725247853688,143.54965060461905
105.68066666666667,2.49666437705033,140.88103958121462,143.37770395826496
105.92936666666668,2.4627802671011687,140.82024559546014,143.28302586256132
106.18501666666667,2.6025965207557897,141.02969828152513,143.6322948022809
106.43235000000001,2.5540121078818574,140.8147451976488,143.36875730553064
106.68033333333332,2.311777562308226,141.2413491488756,143.55312671118384
106.9293,2.3075434776279606,141.33430732837056,143.64185080599853
107.18395000000001,2.4197592128001704,141.10752318738048,143.52728240018064
107.43231666666667,2.1827823867917937,140.9509424037131,143.13372479050489
107.68011666666668,2.308948687552143,141.48494132913962,143.79389001669176
107.92931666666667,2.1057864103595576,141.23636450881892,143.3421509191785
108.18395000000001,1.9423958737225506,141.67121523511454,143.6136111088371
108.43233333333335,2.0743166993591924,141.56723047398637,143.64154717334557
108.67983333333335,1.9091753080011826,141.457382951833,143.3665582598342
108.92788333333334,1.8571269389978682,141.69600298683335,143.55312992583123
109.1839,1.718475628466218,141.55673007511135,143.27520570357757
