Time / min,4CO2Et-ArOPh,Product,Mass Balance
467.86311666666666,3.8805055712449947,122.50051347051765,126.38101904176264
468.11135,3.9651398081656173,122.52294532965182,126.48808513781744
468.35865,3.825231021263129,122.48818828852916,126.3134193097923
468.60605000000004,4.1219796276014184,122.59976024679047,126.72173987439189
468.86175000000003,3.9398206288111672,122.50984740875505,126.44966803756621
469.11001666666664,3.8191230317188927,122.65766099382991,126.4767840255488
469.3572833333334,3.892559903860091,122.48242217262604,126.37498207648613
469.61195000000004,3.689447577257799,122.42237006764847,126.11181764490627
469.85945,3.834752460665697,122.44173949175375,126.27649195241945
470.1075333333334,3.7850491233961367,122.48730707857875,126.27235620197489
470.3633,3.9072053111078313,122.48890300196464,126.39610831307247
470.61063333333334,3.8161008085859476,122.61777163469237,126.43387244327832
470.85786666666667,3.88156171108596,122.61159417417319,126.49315588525916
497.11530000000005,2.8921422614076424,123.17189938281746,126.0640416442251
497.3623833333333,2.773377805108898,123.38438852719406,126.15776633230296
497.86451666666665,2.8397705199150343,123.36428262041451,126.20405314032955
498.11965,2.7218054919636523,123.38411447124356,126.10591996320721
498.3668,2.80961636210142,123.408551622951,126.21816798505242
498.61601666666667,2.8903090632014874,123.50816718983329,126.39847625303477
498.863,2.563703513294472,123.52007735451862,126.08378086781309
499.11836666666665,2.67916554358982,123.59656536294521,126.27573090653503
499.3674333333333,2.568850413961849,123.57675604854388,126.14560646250574
499.6154666666667,2.689445598369991,123.79900928924658,126.48845488761657
499.8628,2.597458005038487,123.78114054951544,126.37859855455393
500.11861666666664,2.7639106038032932,123.63308174591594,126.39699234971924
500.36654999999996,2.7175926438408675,123.76746175494382,126.4850543987847
500.6157666666667,2.7694807878693255,123.79238775914007,126.5618685470094
500.86361666666664,2.5810324111424627,123.8099938502842,126.39102626142666
501.11853333333335,2.7424618786015604,123.88845664671537,126.63091852531693
501.36673333333334,2.647748138336335,123.80440164109466,126.452149779431
501.6148333333333,2.67170298854328,123.87635014792842,126.5480531364717
501.86359999999996,2.488241624303166,123.90536394506606,126.39360556936923
502.1186,2.5849811869421666,123.91810312654363,126.5030843134858
502.36736666666667,2.5586996900036323,124.03790748781665,126.59660717782029
502.61539999999997,2.279366195073674,124.07065870541473,126.3500249004884
502.8643333333333,2.482596696784804,123.98897643152681,126.47157312831162
503.11943333333335,2.3676429345459047,124.08081439409682,126.44845732864272
503.3668333333333,2.3909768874135566,124.02044661490774,126.4114235023213
503.6152333333333,2.3882653323322742,124.00777545962544,126.39604079195772
503.8631,2.4418520349734054,124.07227464952796,126.51412668450136
504.11865,2.425743846191832,124.05585958207713,126.48160342826897
504.3666333333333,2.530900402266665,124.08330301846637,126.61420342073303
504.61566666666664,2.2140305663974145,124.03516885964787,126.24919942604528
504.87014999999997,2.4376954253204093,123.96652155885326,126.40421698417367
505.1182166666667,2.4795719893479085,124.10474491043496,126.58431689978286
505.3666,2.718027284602014,124.03867225408885,126.75669953869087
505.61448333333334,2.317493418045792,123.99396389758004,126.31145731562583
505.8697833333334,2.397867153699729,123.98862687902944,126.38649403272917
506.11848333333336,2.233492273001488,124.02908684628409,126.26257911928558
506.3657666666667,2.6544246962325735,123.99505843077797,126.64948312701054
506.6143333333333,2.4614822945361565,124.02199605607409,126.48347835061024
506.8692,2.313923606657694,123.8577596182858,126.1716832249435
507.11716666666666,2.604283501500797,123.91081522137942,126.51509872288023
507.3652666666667,2.5419637375158204,123.97569063065912,126.51765436817493
507.6216,2.211192667837785,123.91585612732548,126.12704879516326
507.86845,2.358134127243019,123.89684539339291,126.25497952063593
508.11654999999996,2.4010145800209397,124.02133906941953,126.42235364944047
508.36553333333336,2.3261675006319145,124.0493031672842,126.3754706679161
508.61995,2.125897134127962,124.09498883137984,126.2208859655078
508.8675333333333,2.179074069576574,123.99318577173608,126.17225984131265
509.1154833333333,2.3982892093199775,124.05175131548717,126.45004052480715
509.37095000000005,1.8187662395801598,124.03307446643599,125.85184070601615
509.6186833333333,2.324837592676099,124.15070058668812,126.47553817936422
509.8668333333333,2.0851760201838996,124.1691897781137,126.2543657982976
510.11513333333335,2.3025476038747765,124.05691148117029,126.35945908504506
510.37045,2.3454325231359467,124.02563874062311,126.37107126375905
510.61834999999996,2.055444656466632,124.12964702681832,126.18509168328495
