Time / min,4CN-ArOPh,Product,Mass Balance
295.09378333333336,0.6313226561370106,165.58629938999113,166.21762204612813
295.3492166666667,0.31334008273769043,165.68436726846807,165.99770735120575
295.59665,0.38734897634426635,165.6571353545338,166.04448433087808
295.84503333333333,0.4335593463599509,165.77341866121148,166.20697800757142
296.09973333333335,0.5544593410169482,165.7761907904769,166.33065013149385
296.3471,0.3210747992823089,165.67666631508723,165.99774111436955
296.59448333333336,0.6592827883547625,165.35147370253847,166.01075649089324
296.85040000000004,0.27152533245489485,165.3759814799883,165.6475068124432
297.09706666666665,0.30070270168439167,165.51992965023632,165.82063235192072
297.34465,0.2431221685188305,165.20154087170533,165.44466304022416
297.5998666666666,0.3758739087871617,166.04378114298464,166.4196550517718
297.84726666666666,0.5078264277129321,165.78835607214793,166.29618249986086
298.09563333333335,0.2865199499134828,165.455164051791,165.74168400170447
298.3504166666667,0.590904893020081,165.60406684935302,166.1949717423731
298.59779999999995,0.611089595399467,165.70901798070219,166.32010757610166
298.84523333333334,0.3434318088549979,165.97875729940506,166.32218910826006
299.1002,0.39068137460138613,165.73408298145227,166.12476435605367
299.3479,0.21811546831224438,165.31930499146438,165.53742045977663
299.5954333333333,0.45473300606360423,165.75023987881684,166.20497288488045
299.8505333333333,0.3723552700512215,165.46941442188123,165.84176969193246
300.09886666666665,0.3983029594187778,165.2066536049473,165.60495656436606
300.3463,0.014539120891867765,165.82993470047273,165.8444738213646
300.60103333333336,0.15613129376799006,165.67370630286192,165.82983759662991
300.84845,0.3518450338587113,165.71248144261514,166.06432647647387
301.09678333333335,0.35396879610137544,165.8662742062881,166.22024300238948
301.3509833333334,0.3374905269434616,165.3771925944954,165.71468312143887
301.5986166666667,0.29343071790745695,165.85440507072687,166.14783578863432
301.84745000000004,-0.05904086112131098,165.46960006008533,165.41055919896402
302.09389999999996,0.6484111131846326,166.03430966296426,166.6827207761489
302.3495166666667,0.34961520789588657,165.51114346999344,165.86075867788932
302.59689999999995,0.253187876663439,165.5273679875633,165.78055586422676
302.8442833333333,0.3024008693591177,165.66793363962844,165.97033450898755
303.1,0.22788429957837358,165.68574474691744,165.9136290464958
303.3474,0.23623298810716215,165.58979622412056,165.82602921222772
303.5947666666667,0.4582928476057244,165.56447964817963,166.02277249578535
303.8493833333333,0.07836145586383642,165.67224278773404,165.75060424359788
304.09691666666663,0.15380219648806606,165.43468020826106,165.58848240474913
304.3445333333333,0.10335341806301192,165.83657199144946,165.93992540951248
304.60015,0.3186935959906961,165.35878172365219,165.6774753196429
304.84753333333333,0.36894656353168015,165.70556054200955,166.07450710554124
305.09590000000003,0.42768628401217995,165.75730445247356,166.18499073648573
305.35065000000003,0.3028252764964477,165.66056290513993,165.96338818163636
305.5980666666666,0.5891774602810228,165.45472914548205,166.04390660576308
305.84548333333333,0.12192681580137771,165.79711991767977,165.91904673348114
306.1001833333333,0.5571777366498177,165.72395957124704,166.28113730789684
306.3475833333333,0.19746462170336043,165.95541993500086,166.1528845567042
306.59525,0.2375297703115803,165.51744059768032,165.7549703679919
306.85088333333334,0.060907426581614556,165.50505103209971,165.56595845868134
307.0978833333333,0.34579139740218323,165.8381013597369,166.1838927571391
307.34665,0.4484948078426095,165.6199803836841,166.06847519152672
307.60145,0.09373215642261876,165.73140398461675,165.82513614103937
307.84886666666665,0.2964492231826778,165.5677008781283,165.864150101311
308.09605,0.3519842941413547,165.78368315304033,166.13566744718167
308.35085,0.2382996248760363,165.76353490209533,166.00183452697138
308.59845,0.35198750465495726,165.6895114046269,166.04149890928187
308.84605,0.3331295598834445,165.86029343220906,166.1934229920925
309.1010166666667,0.38826112210284225,166.13548732946012,166.52374845156297
309.3498833333333,0.2234613261358577,165.64813848034336,165.87159980647922
309.59726666666666,0.3692641105875203,165.35166569148456,165.72092980207208
309.85206666666664,0.2961324544149718,165.74610429912892,166.04223675354388
310.0993833333333,0.5201331855278976,165.7770029000606,166.2971360855885
310.34678333333335,0.22498340745418363,166.39859643352347,166.62357984097764
310.60158333333334,0.11856252181474472,165.88725253955295,166.00581506136768
310.8491,0.40896738896789875,165.80395270035007,166.21292008931798
311.0971,0.3739617314791785,166.04560052094922,166.4195622524284
311.3530166666667,0.2250223428706356,166.41469261007117,166.6397149529418
311.60043333333334,0.4668471625138267,165.92845623484152,166.39530339735535
311.84785,0.13718439604522964,166.07637065621182,166.21355505225705
312.1025833333333,0.31336674033042217,166.00064779269366,166.31401453302408
312.34996666666666,0.38769901922451244,165.86791839039705,166.25561740962155
312.5974,0.14095566066543774,165.71118719730518,165.85214285797062
312.85220000000004,0.3357488265108028,166.1411458025985,166.4768946291093
313.10046666666665,0.2439747244551545,165.9328843141585,166.17685903861366
313.3478666666667,0.14156839634247423,165.8648957040651,166.00646410040758
313.6025166666667,0.5118878887629056,165.88440523562076,166.39629312438367
313.8511833333333,0.36714561368576365,165.47824227181198,165.84538788549773
314.09768333333335,0.31536786274941875,165.95385761499864,166.26922547774805
314.35303333333337,0.33656488780873994,165.659023642909,165.99558853071775
314.60046666666665,0.3224149875400381,166.1761278275256,166.49854281506563
314.8478666666667,0.47108009024805564,166.179082887305,166.65016297755304
315.10361666666665,0.3215642922027606,165.770731639886,166.09229593208877
315.35103333333336,0.48622213904986245,165.9817829424419,166.46800508149175
315.59845,0.1675754735150214,165.74939687282307,165.9169723463381
315.85295,0.2046583940023658,166.02851323338572,166.2331716273881
316.1005833333333,0.3438980983194471,166.18823082963428,166.53212892795372
316.34825,0.33793445955610524,166.2032279905467,166.5411624501028
316.6038,0.24402622140648741,165.9528180893651,166.1968443107716
316.8512166666667,0.3133448329002711,165.9321990621925,166.24554389509277
317.09945,0.3421449189589734,165.7431213649278,166.08526628388677
317.3542166666667,0.5295254975306961,165.7863806673841,166.3159061649148
317.6016333333334,0.46989235759867815,165.99661001269243,166.4665023702911
317.8490333333333,0.3150116119405219,165.7509617964418,166.06597340838232
318.1037333333333,0.43222028828421494,166.3465108166024,166.77873110488662
318.35115,0.3207614408242306,165.78414272394375,166.104904164768
318.59871666666663,0.6183813634508806,165.71580694175918,166.33418830521006
318.85461666666663,0.48277211457768654,166.05017008708384,166.53294220166154
319.1011833333333,0.36260939245019924,165.95236884689223,166.31497823934242
319.3488,0.368171323328439,166.1447956276953,166.5129669510237
319.60383333333334,0.32611972183740523,166.1019359237093,166.42805564554672
319.85226666666665,0.5939307380759348,165.82274109847748,166.4166718365534
320.09948333333335,0.4972556483294399,166.2463511620081,166.74360681033752
320.35423333333335,0.2735415316591672,165.87603176674097,166.14957329840013
320.60166666666663,0.4837897076011376,165.93824788098897,166.42203758859011
320.84906666666666,-0.023852400754536728,166.24954770007773,166.22569529932318
321.1039666666667,0.3611606628442546,166.30949450530107,166.67065516814532
321.35155000000003,0.43936277388358697,166.29404226770723,166.7334050415908
321.5992166666667,0.5039159802372128,166.14403773016,166.64795371039722
321.85450000000003,0.5358738487676936,165.72907626363295,166.26495011240064
322.10266666666666,0.32141275541117437,166.22397833155526,166.54539108696645
322.3501166666667,0.1026302300004142,166.35367382811566,166.45630405811607
322.6048666666667,0.36282441139438915,166.05655582145107,166.41938023284547
322.85228333333333,0.43681838047678223,165.9936123861788,166.43043076665558
323.10055,0.13396065894301643,166.12749879112746,166.26145945007048
323.3544,0.323955192093195,166.0801218077754,166.4040769998686
323.6021,0.24900433835484292,166.2513193014382,166.50032363979304
323.84973333333335,0.3733285808694106,166.19462565334973,166.56795423421914
324.1046333333333,0.37430097422045266,166.05844078066926,166.43274175488972
324.3534,0.18419505803302233,166.12267030839382,166.30686536642685
324.6008333333333,0.29909019057713404,166.13397057295117,166.43306076352832
324.85561666666666,0.21095981626695684,165.8205343934248,166.03149420969174
325.1027,0.30763613703667125,166.01240516893188,166.32004130596854
